actor,created_at,id,issue_id,issue_number,issue_title,milestone_id,milestone_number,milestone_title,team,type
user1,2017-02-06T22:23:15Z,5276120719,205723979.0,5.0,Core Infrastructure,,,,team4,IssueCommentEvent
user1,2017-02-06T22:16:05Z,5276077263,205724322.0,7.0,Project Meetings,,,,team4,IssuesEvent
user3,2017-02-06T22:15:21Z,5276072710,205724156.0,6.0,Web Slurping implementation,,,,team4,IssuesEvent
user1,2017-02-06T22:14:34Z,5276067942,205723979.0,5.0,Core Infrastructure,,,,team4,IssuesEvent
user1,2017-02-06T22:13:54Z,5276063963,205723835.0,4.0,Text Mining,,,,team4,IssuesEvent
user1,2017-02-06T22:11:27Z,5276049244,205723282.0,3.0,Peer to Peer Implementation,2304184.0,2.0,February Milestone,team4,IssuesEvent
user1,2017-02-01T00:08:02Z,5244597459,,,,,,,team4,PushEvent
user2,2017-02-01T00:07:18Z,5244594232,203521201.0,1.0,Create Report,2281219.0,1.0,January Milestone,team4,IssuesEvent
user2,2017-02-01T00:05:17Z,5244585512,,,,,,,team4,PushEvent
user2,2017-01-30T20:26:26Z,5236316353,,,,,,,team4,PushEvent
user1,2017-04-14T01:06:59Z,5687973170,,,,,,,team5,PushEvent
user2,2017-04-13T03:55:24Z,5680975388,,,,,,,team5,PushEvent
user2,2017-04-08T02:08:36Z,5651165857,,,,,,,team5,PushEvent
user2,2017-04-07T18:05:04Z,5648888861,,,,,,,team5,PushEvent
user1,2017-04-07T16:20:21Z,5648191704,215200706.0,24.0,User Evaluations Techniques,,,,team5,IssuesEvent
user2,2017-04-04T17:17:15Z,5624541502,,,,,,,team5,PushEvent
user2,2017-04-02T21:13:06Z,5611413929,,,,,,,team5,PushEvent
user2,2017-04-02T15:56:31Z,5610780711,,,,,,,team5,PushEvent
user3,2017-03-31T22:06:57Z,5606374994,,,,,,,team5,PushEvent
user3,2017-03-31T22:01:32Z,5606348463,,,,,,,team5,PushEvent
user3,2017-03-31T18:26:50Z,5605101098,,,,,,,team5,PushEvent
user1,2017-03-31T17:38:10Z,5604798238,209826577.0,18.0,Better splitting of large news stories on Twitter.,2303921.0,5.0,Explore feasibility of automatic posts to Twitter and Facebook page,team5,IssuesEvent
user2,2017-03-31T17:30:34Z,5604752811,,,,,,,team5,PushEvent
user1,2017-03-31T17:26:11Z,5604726537,209825855.0,16.0,Prefetching the news article to improve the response time.,2303919.0,4.0,Get Server Side framework up and running,team5,IssuesEvent
user1,2017-03-31T17:25:56Z,5604725002,215200766.0,25.0,Creating another database for storing user generated data.,,,,team5,IssuesEvent
user1,2017-03-31T17:25:34Z,5604722905,215200706.0,24.0,User Evaluations Techniques,,,,team5,IssueCommentEvent
user1,2017-03-31T17:25:08Z,5604720243,215202242.0,26.0,Refresh newsfeed,,,,team5,IssuesEvent
user1,2017-03-31T17:24:55Z,5604718977,213406731.0,22.0,Responsive Voice Issue,,,,team5,IssuesEvent
user1,2017-03-31T17:24:55Z,5604718969,213406731.0,22.0,Responsive Voice Issue,,,,team5,IssueCommentEvent
user2,2017-03-31T03:02:35Z,5600244289,,,,,,,team5,PushEvent
user1,2017-03-31T02:10:53Z,5600071052,,,,,,,team5,PushEvent
user2,2017-03-31T00:21:41Z,5599688907,,,,,,,team5,PushEvent
user2,2017-03-31T00:16:58Z,5599671107,,,,,,,team5,PushEvent
user2,2017-03-31T00:13:57Z,5599659695,,,,,,,team5,PushEvent
user2,2017-03-30T20:56:29Z,5598621390,,,,,,,team5,PushEvent
user2,2017-03-30T20:48:07Z,5598563239,,,,,,,team5,PushEvent
user2,2017-03-30T20:43:00Z,5598529044,,,,,,,team5,PushEvent
user2,2017-03-30T20:40:21Z,5598511725,,,,,,,team5,PushEvent
user2,2017-03-30T19:32:14Z,5598052876,,,,,,,team5,PushEvent
user2,2017-03-30T19:13:34Z,5597928498,,,,,,,team5,PushEvent
user2,2017-03-30T01:50:41Z,5591902725,,,,,,,team5,PushEvent
user2,2017-03-29T20:56:19Z,5590470556,,,,,,,team5,PushEvent
user2,2017-03-29T20:52:55Z,5590446429,,,,,,,team5,PushEvent
user2,2017-03-28T23:26:27Z,5583194317,,,,,,,team5,PushEvent
user2,2017-03-28T23:24:16Z,5583184043,,,,,,,team5,PushEvent
user2,2017-03-28T23:17:10Z,5583150445,,,,,,,team5,PushEvent
user2,2017-03-28T23:12:10Z,5583126829,,,,,,,team5,PushEvent
user1,2017-03-28T23:07:11Z,5583102068,,,,,,,team5,PushEvent
user1,2017-03-28T23:05:01Z,5583091256,,,,,,,team5,PushEvent
user1,2017-03-28T23:05:00Z,5583091163,,,,,,,team5,PullRequestEvent
user2,2017-03-28T23:04:41Z,5583089500,,,,,,,team5,PushEvent
user1,2017-03-28T23:03:32Z,5583083243,,,,,,,team5,PullRequestEvent
user1,2017-03-28T23:00:08Z,5583064585,,,,,,,team5,PushEvent
user2,2017-03-28T22:55:39Z,5583042225,,,,,,,team5,PushEvent
user1,2017-03-28T22:54:28Z,5583036146,,,,,,,team5,PushEvent
user1,2017-03-28T22:52:37Z,5583026616,,,,,,,team5,PushEvent
user2,2017-03-28T22:47:54Z,5583002260,,,,,,,team5,PushEvent
user2,2017-03-28T22:40:22Z,5582962868,,,,,,,team5,PushEvent
user1,2017-03-28T22:34:21Z,5582930917,,,,,,,team5,PushEvent
user1,2017-03-28T22:25:35Z,5582883466,,,,,,,team5,PushEvent
user1,2017-03-28T22:21:13Z,5582858700,,,,,,,team5,PushEvent
user1,2017-03-28T22:16:44Z,5582832619,,,,,,,team5,PushEvent
user1,2017-03-28T21:56:18Z,5582709748,,,,,,,team5,PushEvent
user2,2017-03-28T21:52:28Z,5582685830,,,,,,,team5,PushEvent
user2,2017-03-28T18:58:30Z,5581485151,,,,,,,team5,PushEvent
user2,2017-03-28T18:55:25Z,5581462496,,,,,,,team5,PushEvent
user2,2017-03-28T18:28:23Z,5581262213,,,,,,,team5,PushEvent
user2,2017-03-28T18:26:57Z,5581251509,,,,,,,team5,PushEvent
user2,2017-03-28T18:02:09Z,5581066007,,,,,,,team5,PushEvent
user2,2017-03-23T02:07:04Z,5546707765,,,,,,,team5,PushEvent
user2,2017-03-21T20:13:32Z,5536673334,,,,,,,team5,PushEvent
user2,2017-03-21T04:36:06Z,5530842610,,,,,,,team5,PushEvent
user2,2017-03-21T04:03:50Z,5530743464,,,,,,,team5,PushEvent
user1,2017-03-18T15:45:16Z,5519116601,215202242.0,26.0,Refresh newsfeed,,,,team5,IssuesEvent
user1,2017-03-18T15:21:43Z,5519071182,215200766.0,25.0,Creating another database for storing user generated data.,,,,team5,IssuesEvent
user1,2017-03-18T15:20:39Z,5519069161,215200706.0,24.0,User Evaluations Techniques,,,,team5,IssuesEvent
user1,2017-03-18T15:17:21Z,5519062718,209825401.0,15.0,Look into text-to-speech API for third implementation.,,,,team5,IssuesEvent
user1,2017-03-18T15:16:10Z,5519060445,209826214.0,17.0,Uniform web page design across all webpages,,,,team5,IssuesEvent
user1,2017-03-18T15:15:59Z,5519059972,211108567.0,21.0,interesting patterns in your work,,,,team5,IssuesEvent
user1,2017-03-13T04:20:45Z,5479817587,213408121.0,23.0,Need to add refresh button.,,,,team5,IssuesEvent
user1,2017-03-12T02:30:49Z,5476985217,,,,,,,team5,PushEvent
user1,2017-03-12T02:21:07Z,5476972352,,,,,,,team5,PushEvent
user1,2017-03-12T02:16:58Z,5476966911,,,,,,,team5,DeleteEvent
user1,2017-03-12T02:10:23Z,5476958037,,,,,,,team5,CreateEvent
user1,2017-03-12T00:31:47Z,5476822861,,,,,,,team5,CreateEvent
user2,2017-03-11T19:57:29Z,5476363836,,,,,,,team5,PushEvent
user1,2017-03-10T17:51:27Z,5472241094,213408121.0,23.0,Need to add refresh button.,,,,team5,IssuesEvent
user1,2017-03-10T17:45:37Z,5472205173,213406731.0,22.0,Responsive Voice Issue,,,,team5,IssuesEvent
user1,2017-03-10T17:40:59Z,5472176760,,,,,,,team5,PushEvent
user1,2017-03-10T17:07:35Z,5471972134,,,,,,,team5,PushEvent
user1,2017-03-10T05:42:24Z,5468361756,,,,,,,team5,PushEvent
user1,2017-03-10T05:25:35Z,5468310702,209828806.0,19.0,Adding images to the newsfeed,,,,team5,IssuesEvent
user1,2017-03-10T05:25:32Z,5468310540,209828806.0,19.0,Adding images to the newsfeed,,,,team5,IssueCommentEvent
user1,2017-03-10T04:50:20Z,5468209172,,,,,,,team5,PushEvent
user1,2017-03-10T04:38:10Z,5468175432,,,,,,,team5,PushEvent
user1,2017-03-10T04:34:51Z,5468165858,,,,,,,team5,PushEvent
user1,2017-03-10T04:13:33Z,5468104360,,,,,,,team5,PushEvent
user1,2017-03-10T04:03:11Z,5468069781,,,,,,,team5,PushEvent
user1,2017-03-10T03:27:51Z,5467952839,,,,,,,team5,PushEvent
user1,2017-03-10T02:43:20Z,5467797749,,,,,,,team5,PushEvent
user1,2017-03-10T02:25:44Z,5467732368,,,,,,,team5,PushEvent
user1,2017-03-10T01:49:43Z,5467593859,,,,,,,team5,PushEvent
user1,2017-03-09T03:35:49Z,5460132681,209826214.0,17.0,Uniform web page design across all webpages,,,,team5,IssueCommentEvent
user1,2017-03-09T03:34:40Z,5460128945,209829087.0,20.0,Automatic scrolling feature for the newsfeed if the newsfeed is overflowing,,,,team5,IssuesEvent
user1,2017-03-09T03:34:37Z,5460128821,209829087.0,20.0,Automatic scrolling feature for the newsfeed if the newsfeed is overflowing,,,,team5,IssueCommentEvent
user1,2017-03-09T03:33:36Z,5460125200,,,,,,,team5,PushEvent
user2,2017-03-03T04:18:18Z,5425108204,,,,,,,team5,PushEvent
timm,2017-03-01T15:08:07Z,5412690657,211108567.0,21.0,interesting patterns in your work,,,,team5,IssuesEvent
user1,2017-03-01T03:14:45Z,5409262593,,,,,,,team5,PushEvent
user2,2017-02-28T19:29:59Z,5407029689,,,,,,,team5,PushEvent
user2,2017-02-28T18:26:19Z,5406688248,,,,,,,team5,PushEvent
user1,2017-02-28T00:19:14Z,5401203071,,,,,,,team5,PushEvent
user2,2017-02-28T00:09:29Z,5401157820,,,,,,,team5,PushEvent
user2,2017-02-28T00:06:39Z,5401144607,,,,,,,team5,PushEvent
user2,2017-02-28T00:02:17Z,5401124004,,,,,,,team5,PushEvent
user3,2017-02-27T23:09:54Z,5400854880,,,,,,,team5,PushEvent
user2,2017-02-27T04:37:41Z,5394654478,,,,,,,team5,PushEvent
user2,2017-02-26T20:36:24Z,5393528305,,,,,,,team5,PushEvent
user2,2017-02-26T19:30:56Z,5393386579,,,,,,,team5,PushEvent
user2,2017-02-24T23:36:06Z,5388880001,,,,,,,team5,PushEvent
user2,2017-02-24T23:09:51Z,5388768293,,,,,,,team5,PushEvent
user2,2017-02-24T23:09:37Z,5388767233,,,,,,,team5,PushEvent
user2,2017-02-24T23:09:32Z,5388766955,,,,,,,team5,PushEvent
user2,2017-02-24T23:08:24Z,5388762074,,,,,,,team5,PushEvent
user2,2017-02-24T23:02:13Z,5388733818,,,,,,,team5,PushEvent
user2,2017-02-23T22:26:33Z,5381545248,,,,,,,team5,PushEvent
user2,2017-02-23T22:22:24Z,5381519568,,,,,,,team5,PushEvent
user3,2017-02-23T21:59:15Z,5381371691,,,,,,,team5,PushEvent
user2,2017-02-23T21:36:03Z,5381218804,,,,,,,team5,PushEvent
user2,2017-02-23T21:28:00Z,5381166105,,,,,,,team5,PushEvent
user2,2017-02-23T20:47:46Z,5380905661,,,,,,,team5,PushEvent
user2,2017-02-23T17:33:25Z,5379603228,,,,,,,team5,PushEvent
user1,2017-02-23T17:26:06Z,5379552140,209829087.0,20.0,Automatic scrolling feature for the newsfeed if the newsfeed is overflowing,,,,team5,IssuesEvent
user1,2017-02-23T17:25:06Z,5379544962,209828806.0,19.0,Adding images to the newsfeed,,,,team5,IssuesEvent
user1,2017-02-23T17:20:04Z,5379510207,209056316.0,14.0,Display the news on the same page,,,,team5,IssuesEvent
user1,2017-02-23T17:19:59Z,5379509770,209056316.0,14.0,Display the news on the same page,,,,team5,IssueCommentEvent
user2,2017-02-23T17:18:49Z,5379501647,209825855.0,16.0,Prefetching the news article to improve the response time.,2303919.0,4.0,Get Server Side framework up and running,team5,IssueCommentEvent
user1,2017-02-23T17:18:34Z,5379499951,205981505.0,10.0,Create Flask App with Login,2303919.0,4.0,Get Server Side framework up and running,team5,IssuesEvent
user2,2017-02-23T17:17:10Z,5379490129,209826577.0,18.0,Better splitting of large news stories on Twitter.,2303921.0,5.0,Explore feasibility of automatic posts to Twitter and Facebook page,team5,IssuesEvent
user1,2017-02-23T17:15:47Z,5379480482,209826214.0,17.0,Uniform web page design across all webpages,,,,team5,IssuesEvent
user1,2017-02-23T17:14:28Z,5379470737,209825855.0,16.0,Prefetching the news article to improve the response time.,,,,team5,IssuesEvent
user2,2017-02-23T17:14:27Z,5379470634,205981729.0,11.0,Use Python News API to summarize an article,2303919.0,4.0,Get Server Side framework up and running,team5,IssuesEvent
user1,2017-02-23T17:12:42Z,5379457761,209825401.0,15.0,Look into text-to-speech API for third implementation.,,,,team5,IssuesEvent
user2,2017-02-23T16:56:00Z,5379333235,,,,,,,team5,PushEvent
user1,2017-02-23T16:42:07Z,5379225935,,,,,,,team5,PushEvent
user2,2017-02-23T16:18:12Z,5379040160,,,,,,,team5,PushEvent
user2,2017-02-23T03:54:56Z,5375277488,,,,,,,team5,PushEvent
user2,2017-02-22T21:44:12Z,5373513749,,,,,,,team5,PushEvent
user3,2017-02-21T23:10:27Z,5366180680,,,,,,,team5,PushEvent
user3,2017-02-21T20:45:32Z,5365262270,,,,,,,team5,PushEvent
user2,2017-02-21T20:21:33Z,5365111671,,,,,,,team5,PushEvent
user2,2017-02-21T20:13:11Z,5365057532,,,,,,,team5,PushEvent
user3,2017-02-21T19:35:52Z,5364808800,,,,,,,team5,PushEvent
user2,2017-02-21T18:50:07Z,5364498473,,,,,,,team5,PushEvent
user1,2017-02-21T06:47:01Z,5360101388,205976689.0,9.0,Brainstorming for project implementation methodology,2303919.0,4.0,Get Server Side framework up and running,team5,IssuesEvent
user1,2017-02-21T06:46:42Z,5360100308,209056316.0,14.0,Display the news on the same page,,,,team5,IssuesEvent
user1,2017-02-21T06:39:11Z,5360074589,,,,,,,team5,PushEvent
user2,2017-02-18T17:50:03Z,5349641585,,,,,,,team5,PushEvent
user1,2017-02-18T16:56:23Z,5349534996,,,,,,,team5,PushEvent
user2,2017-02-18T15:33:37Z,5349382664,208648487.0,13.0,Use Twitter API to post messages from Python script.,2303921.0,5.0,Explore feasibility of automatic posts to Twitter and Facebook page,team5,IssuesEvent
user2,2017-02-18T15:33:30Z,5349382474,208648487.0,13.0,Use Twitter API to post messages from Python script.,2303921.0,5.0,Explore feasibility of automatic posts to Twitter and Facebook page,team5,IssueCommentEvent
user2,2017-02-18T15:32:14Z,5349380178,208648487.0,13.0,Use Twitter API to post messages from Python script.,2303921.0,5.0,Explore feasibility of automatic posts to Twitter and Facebook page,team5,IssuesEvent
user2,2017-02-17T21:38:51Z,5347115710,,,,,,,team5,PushEvent
user1,2017-02-17T05:45:52Z,5341955280,,,,,,,team5,PushEvent
user2,2017-02-16T22:05:09Z,5340095657,,,,,,,team5,PushEvent
user2,2017-02-16T15:31:28Z,5337410450,,,,,,,team5,PushEvent
user2,2017-02-14T22:13:44Z,5324958786,,,,,,,team5,PushEvent
user1,2017-02-12T21:48:20Z,5310648980,,,,,,,team5,PushEvent
user2,2017-02-12T19:47:49Z,5310404496,,,,,,,team5,PushEvent
user2,2017-02-08T21:45:58Z,5291152014,205986150.0,12.0,Publish text to Facebook Page using API,2303921.0,5.0,Explore feasibility of automatic posts to Facebook page,team5,IssuesEvent
user2,2017-02-08T21:37:16Z,5291097389,205986150.0,12.0,Publish text to Facebook Page using API,2303921.0,5.0,Explore feasibility of automatic posts to Facebook page,team5,IssueCommentEvent
user3,2017-02-07T21:42:29Z,5283558992,,,,,,,team5,PushEvent
user2,2017-02-07T19:14:54Z,5282592293,205986150.0,12.0,Publish text to Facebook Page using API,2303921.0,5.0,Explore feasibility of automatic posts to Facebook page,team5,IssuesEvent
user2,2017-02-07T18:57:30Z,5282477325,205981729.0,11.0,Use Python News API to summarize an article,,,,team5,IssuesEvent
user2,2017-02-07T18:56:37Z,5282471460,205981505.0,10.0,Create Flask App with Login,2303919.0,4.0,Get Server Side framework up and running,team5,IssuesEvent
user1,2017-02-07T18:42:21Z,5282376627,205976689.0,9.0,Brainstorming for project implementation methodology,2282761.0,1.0,Feb Milestone,team5,IssueCommentEvent
user1,2017-02-07T18:40:36Z,5282365413,205976689.0,9.0,Brainstorming for project implementation methodology,2282761.0,1.0,Feb Milestone,team5,IssueCommentEvent
user1,2017-02-07T18:37:36Z,5282345252,205976689.0,9.0,Brainstorming for project implementation methodology,,,,team5,IssuesEvent
user2,2017-02-07T18:34:26Z,5282324926,201657223.0,2.0,Two way text based communication problem between mobile and web server,,,,team5,IssuesEvent
user2,2017-02-07T18:34:16Z,5282323758,201679014.0,4.0,Personalized News Feed,,,,team5,IssuesEvent
user1,2017-02-07T18:34:13Z,5282323483,202630344.0,7.0,1/23/17 Personal Interviews Ideas,,,,team5,IssuesEvent
user2,2017-02-07T18:34:08Z,5282322772,202625833.0,6.0,1/23/17 Meeting Minutes,,,,team5,IssuesEvent
user2,2017-02-07T18:34:01Z,5282322044,203719521.0,8.0,Possible Papers,,,,team5,IssuesEvent
user1,2017-02-07T18:32:32Z,5282312238,202327917.0,5.0,1/21/2017 Meeting Minutes,,,,team5,IssuesEvent
user1,2017-02-07T18:32:23Z,5282311218,201663742.0,3.0,Three different solutions,,,,team5,IssuesEvent
user1,2017-02-07T18:32:08Z,5282309514,201656623.0,1.0,News API which automatically categorizes the news articles,,,,team5,IssuesEvent
user2,2017-02-01T03:55:48Z,5245371235,,,,,,,team5,PushEvent
user2,2017-02-01T03:15:22Z,5245264329,,,,,,,team5,PushEvent
user2,2017-02-01T01:49:00Z,5244995231,,,,,,,team5,PushEvent
user2,2017-02-01T01:48:27Z,5244993231,,,,,,,team5,PushEvent
user1,2017-04-08T01:45:18Z,5651116229,,,,,,,team6,PushEvent
user1,2017-04-08T00:32:14Z,5650945493,,,,,,,team6,PushEvent
user2,2017-03-20T14:18:57Z,5525755481,,,,,,,team6,PushEvent
user3,2017-03-19T17:47:42Z,5521718503,,,,,,,team6,PushEvent
user1,2017-03-14T04:38:14Z,5487445502,,,,,,,team6,PushEvent
user1,2017-03-14T04:37:00Z,5487441977,,,,,,,team6,PushEvent
user1,2017-03-14T03:24:01Z,5487214050,,,,,,,team6,PushEvent
user1,2017-03-14T03:17:52Z,5487193731,206526682.0,31.0,"[optional] Improve back up plan(better outlook, sync with up-to-date db setting, include google api features)",2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-03-14T03:17:52Z,5487193727,204189768.0,17.0,Mile stone wrapping up (due 27FEB),2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-03-14T03:17:52Z,5487193723,204189224.0,16.0,Demo finalization (due 20FEB),2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-03-14T03:17:52Z,5487193720,204186092.0,13.0,Announcements - FEB milestone,2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user2,2017-03-03T21:20:03Z,5430467964,,,,,,,team6,ForkEvent
user3,2017-02-28T22:55:12Z,5408090352,,,,,,,team6,PushEvent
user1,2017-02-27T18:44:48Z,5399160201,,,,,,,team6,PushEvent
user1,2017-02-27T05:58:15Z,5394869320,,,,,,,team6,PushEvent
user1,2017-02-27T05:00:32Z,5394711756,,,,,,,team6,GollumEvent
user1,2017-02-27T04:59:40Z,5394709067,,,,,,,team6,GollumEvent
user1,2017-02-27T03:49:52Z,5394534964,,,,,,,team6,GollumEvent
user1,2017-02-27T03:08:49Z,5394421024,,,,,,,team6,GollumEvent
user1,2017-02-23T19:28:25Z,5380373242,,,,,,,team6,PushEvent
user1,2017-02-23T19:14:48Z,5380279215,204189224.0,16.0,Demo finalization (due 20FEB),2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user3,2017-02-23T15:18:46Z,5378587656,,,,,,,team6,PushEvent
user3,2017-02-23T15:17:22Z,5378577283,,,,,,,team6,PushEvent
user2,2017-02-23T01:17:05Z,5374681449,206526739.0,32.0,Implementing google trends(include server setting),2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user2,2017-02-23T01:08:29Z,5374643983,,,,,,,team6,PushEvent
user1,2017-02-22T21:46:22Z,5373528078,,,,,,,team6,PushEvent
user1,2017-02-22T21:45:48Z,5373524434,204189224.0,16.0,Demo finalization (due 20FEB),2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-22T21:44:20Z,5373514521,206526532.0,29.0,[Christine- 2days] Build the most basic simulation interacting with database,2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-22T21:44:12Z,5373513702,206329859.0,26.0,[Matt - 19FEB] Research Screen Share for Demo,2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-22T21:44:11Z,5373513684,206329017.0,25.0,"[Matt - 17FEB] Auto Refresh, No Finger",2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-22T21:44:11Z,5373513658,206328740.0,24.0,[Matt - 13FEB] Add Threat Map Buttons,2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-22T21:44:11Z,5373513627,206028273.0,22.0,[Christine] researching and implementing andoid push notifications / server set up(php),2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-22T21:44:11Z,5373513605,206028079.0,21.0,Matt - Research Auto-Refresh on mobile app screeen,2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-22T21:43:52Z,5373511514,206028066.0,20.0,Build database node js interface,2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-22T20:58:27Z,5373215210,,,,,,,team6,PushEvent
user2,2017-02-22T20:56:03Z,5373199951,,,,,,,team6,PushEvent
user1,2017-02-22T20:50:48Z,5373165944,,,,,,,team6,PushEvent
user1,2017-02-22T19:33:46Z,5372656268,,,,,,,team6,PushEvent
user1,2017-02-22T13:17:00Z,5369961476,,,,,,,team6,PushEvent
user1,2017-02-22T03:19:59Z,5367259529,,,,,,,team6,PushEvent
user2,2017-02-22T02:57:23Z,5367177909,,,,,,,team6,PushEvent
user2,2017-02-22T02:56:29Z,5367174615,,,,,,,team6,PushEvent
user3,2017-02-20T17:54:12Z,5357274166,,,,,,,team6,PushEvent
user1,2017-02-17T23:08:05Z,5347571244,,,,,,,team6,PushEvent
user1,2017-02-17T23:04:17Z,5347553633,,,,,,,team6,PushEvent
user3,2017-02-17T19:35:05Z,5346405491,,,,,,,team6,PushEvent
user3,2017-02-17T19:34:08Z,5346400076,,,,,,,team6,PushEvent
user3,2017-02-17T16:39:18Z,5345312317,,,,,,,team6,PushEvent
user1,2017-02-16T20:12:48Z,5339386687,,,,,,,team6,PushEvent
user1,2017-02-16T18:52:36Z,5338855718,204186092.0,13.0,Announcements - FEB milestone,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user3,2017-02-16T18:42:38Z,5338789756,204186092.0,13.0,Announcements - FEB milestone,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-16T18:03:24Z,5338539679,204186092.0,13.0,Announcements - FEB milestone,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-15T17:29:25Z,5330629227,204186092.0,13.0,Announcements - FEB milestone,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-15T17:26:28Z,5330608219,204189001.0,15.0,Second level prototyping (due 13FEB),2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-15T17:26:06Z,5330605640,206039192.0,23.0,Group meeting on Feb. 14. (3 p.m.) at room 2323 in Hunt Library,2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user3,2017-02-14T19:48:16Z,5324040748,,,,,,,team6,PushEvent
user3,2017-02-14T19:39:01Z,5323979006,,,,,,,team6,PushEvent
user1,2017-02-13T16:04:57Z,5314893640,206329017.0,25.0,"[Matt - 17FEB] Auto Refresh, No Finger",2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user3,2017-02-13T15:48:55Z,5314770995,206329017.0,25.0,"[Matt - 17FEB] Auto Refresh, No Finger",2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user3,2017-02-13T04:28:29Z,5311553462,206329017.0,25.0,"[Matt - 17FEB] Auto Refresh, No Finger",2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-13T03:21:45Z,5311388322,,,,,,,team6,PushEvent
user1,2017-02-13T03:12:41Z,5311364615,206329859.0,26.0,[Matt - 19FEB] Research Screen Share for Demo,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-13T02:28:56Z,5311247293,206329017.0,25.0,"[Matt - 17FEB] Auto Refresh, No Finger",2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user3,2017-02-13T02:26:33Z,5311241072,206329017.0,25.0,"[Matt - 17FEB] Auto Refresh, No Finger",2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-12T16:54:04Z,5310074238,206526351.0,27.0,[Tam - 6 days] Researching for simulation options,2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-12T16:53:52Z,5310073869,206526449.0,28.0,"[ Tam - 1 day ] Wrap up simulation (back up database, basic tests, etc)",2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-12T16:53:40Z,5310073538,206526574.0,30.0,[Tam - 10FEB] Display data from all tables,2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-12T16:51:50Z,5310070036,,,,,,,team6,PushEvent
user1,2017-02-12T00:26:43Z,5308705368,206028273.0,22.0,[Christine] researching and implementing ios push notifications / server set up(php),2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user2,2017-02-12T00:22:18Z,5308699174,206028273.0,22.0,[Christine] researching and implementing ios push notifications / server set up(php),2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-11T19:02:03Z,5308154035,204186092.0,13.0,Announcements - FEB milestone,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-11T18:55:57Z,5308142597,204186746.0,14.0,First level prototyping (due 06FEB),2267276.0,2.0,FEB Milestone,team6,IssuesEvent
user1,2017-02-11T15:06:59Z,5307724925,,,,,,,team6,PushEvent
user1,2017-02-11T12:58:22Z,5307520387,206028273.0,22.0,[Christine] researching and implementing ios push notifications / server set up(php),2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user2,2017-02-11T05:23:10Z,5306899996,206028273.0,22.0,[Christine] researching and implementing ios push notifications / server set up(php),2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-11T04:58:47Z,5306866812,206328740.0,24.0,[Matt - 13FEB] Add Threat Map Buttons,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user3,2017-02-11T04:51:42Z,5306856986,206328740.0,24.0,[Matt - 13FEB] Add Threat Map Buttons,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-11T04:43:15Z,5306845456,206328740.0,24.0,[Matt - 13FEB] Add Threat Map Buttons,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user3,2017-02-11T04:36:39Z,5306836578,206328740.0,24.0,[Matt - 13FEB] Add Threat Map Buttons,2267276.0,2.0,FEB Milestone,team6,IssueCommentEvent
user1,2017-02-10T21:24:49Z,5305491814,,,,,,,team6,PushEvent
user3,2017-02-10T20:56:37Z,5305338859,,,,,,,team6,PushEvent
user2,2017-02-09T21:46:34Z,5298652895,,,,,,,team6,PushEvent
